coef
-0.00011377866576500842
-0.00011377866576500842
-0.00011377866576500842
-0.00011377866576500842
-0.00011377866576500842
0.05909439296815657
0.05909439296815657
-0.8970235493446286
0.0018224540758808917
0.0
-0.7792546938785118
-1.2555595500769643
-0.7029281936561708
